model_id;response_id;cs_id;ucs_id;control;reg;up_down_r;is_mem;relax.integrated;relax.emergence;train.integrated;train.emergence;relapse.integrated;relapse.emergence;test.integrated;test.emergence;reset.integrated;reset.emergence
631;7;1;2;4;Regulation.UP;Regulation.NEUTRAL;True;2.8640403396812175;2.6700292830266372;2.891149088147783;2.6662871454504273;2.876949780866707;2.814150200299532;2.770907467995225;2.7281599228294615;2.9036440791736915;2.8044079011709124
631;7;1;2;4;Regulation.DOWN;Regulation.NEUTRAL;False;2.6310872757875696;2.046211692046552;2.8239219342549386;2.0582555500799113;2.809314648733557;2.052053168100489;2.7639942471518477;1.9927397200067347;2.8017900420597224;2.0449943090281084
631;6;1;2;11;Regulation.UP;Regulation.NEUTRAL;True;2.9080572104594378;2.6179416316623003;2.9403421524465188;2.605219191389387;2.9283003878221443;2.79762549821406;2.751185541476428;2.7154102434550254;2.90229565638482;2.5888228571987733
631;6;1;2;11;Regulation.DOWN;Regulation.NEUTRAL;False;2.006714210006459;1.7444321078684721;1.9917848468006718;1.5967568552866378;1.977189713668695;1.709786428312883;1.9810835721921172;1.5866928449498587;2.0038051451840175;1.7257434604424708
631;0;2;8;10;Regulation.UP;Regulation.NEUTRAL;True;0.5458908184769524;0.2936928142260393;0.43732806865079377;0.25764743426592684;0.5506851034277709;0.2960751233438027;0.4359393331583029;0.2569428449094278;0.568582892564587;0.3003499149710954
631;0;2;8;10;Regulation.DOWN;Regulation.NEUTRAL;False;0.9094712432666257;0.7927471999043059;0.981184022725335;0.7968019784174503;0.9085065817340028;0.7922340516633449;0.8281164239813672;0.7595334867670354;0.9082187841685465;0.7925206537443834
631;7;3;6;1;Regulation.UP;Regulation.NEUTRAL;False;3.145065494204496;3.065938760390624;3.2581581908560846;3.2250202217119135;3.1696542951889053;3.1310197682193586;3.3140573956044834;3.2813518219491042;3.226137391249013;3.1922493162653716
631;7;3;6;1;Regulation.DOWN;Regulation.NEUTRAL;False;2.127683757144847;1.4582487127697268;2.1229657415806074;1.4168742012749806;2.1253110052916173;1.4575128203920666;2.1238926000438587;1.416554254184219;2.1341875586458148;1.418036686214112
4;1;2;0;3;Regulation.UP;Regulation.NEUTRAL;False;0.09866552293405786;7.743228831402771e-06;0.09825696314850935;6.099597041231419e-06;0.09727514344776703;1.0185800166928605e-06;0.09745184503968682;4.671882204543287e-06;0.09758542711090001;7.019765955740276e-06
4;1;2;0;3;Regulation.DOWN;Regulation.NEUTRAL;False;0.0914996674493318;0.0825126147146843;0.09260091322422909;0.08255610531369062;0.09291980874584221;0.0831867023651427;0.09202948135433323;0.08232826742455912;0.09374738845022601;0.08394677745300333
4;1;2;0;2;Regulation.UP;Regulation.NEUTRAL;False;0.20992871418591294;0.015233938709995898;0.21184105055457134;0.015137088302882296;0.2105234860821243;0.015090350329155788;0.2141043411376693;0.015005195446417707;0.21194342115155512;0.015734446560539905
4;1;2;0;2;Regulation.DOWN;Regulation.NEUTRAL;False;0.01146100370436319;0.010281401170699145;0.01093295238190941;0.01016450308550032;0.010831182800910055;0.010036382330034233;0.010703074122884182;0.009803104136739182;0.010925005038121272;0.00995948018921311
4;1;2;0;2;Regulation.UP;Regulation.NEUTRAL;False;0.02567691561793528;0.017579614710757974;0.02565703602583977;0.017787860593173277;0.025281303515087727;0.017790859126820213;0.0263657961005776;0.017969312701213436;0.025549322072372954;0.017940417983877577
4;1;2;0;2;Regulation.DOWN;Regulation.NEUTRAL;False;0.8014239478415468;0.009510233793216583;0.7998434311262115;0.00943547516218507;0.7974604902576938;0.00944913784680168;0.7970115191817309;0.009394689847621152;0.7976550520040575;0.009617255624299381
4;1;2;0;3;Regulation.UP;Regulation.NEUTRAL;False;0.01959468207391979;0.013564379941037874;0.02004382251795883;0.013784105262358848;0.019856646040490533;0.013628669661581883;0.019707979292713396;0.013737331420470067;0.020258476421054383;0.013977139481284373
4;1;2;0;3;Regulation.DOWN;Regulation.NEUTRAL;False;0.0397749178568296;0.00026180495654937186;0.040058992460103166;0.00031294172288265365;0.03998936548450932;0.00026565953692403443;0.039607461644108916;0.00028261602110468687;0.04061372674558847;0.00025318409397856456
4;1;2;0;2;Regulation.UP;Regulation.NEUTRAL;False;0.1396556712421805;0.0014384186260827936;0.13912064928397788;0.0012887922115019518;0.13879730975742532;0.0012459213328928076;0.14022532913228988;0.001371918426956914;0.13875110632401946;0.0012710419942919549
4;1;2;0;2;Regulation.DOWN;Regulation.NEUTRAL;False;0.009804110362443275;0.009323955045816068;0.009606375773618003;0.009382723766930279;0.00966531003121704;0.009388343630684803;0.009481400397759306;0.009233015621681773;0.00979671971341356;0.009403993858099924
4;1;2;0;3;Regulation.UP;Regulation.NEUTRAL;False;0.08291047793457718;0.012963283562029249;0.0829949800076655;0.013207414956742936;0.08377258307096766;0.013053988949636608;0.08334982079477701;0.013134530752117846;0.08202097472776729;0.012765719431652833
4;1;2;0;3;Regulation.DOWN;Regulation.NEUTRAL;False;0.10579001921037251;0.09840643353714507;0.10686375668039483;0.09834368795092985;0.10672181318896933;0.09871354114283837;0.10613742268216486;0.0979053673334011;0.10543291416298141;0.0971472783350793
4;1;2;0;3;Regulation.UP;Regulation.NEUTRAL;False;0.1553030124536719;0.018623977219102028;0.1545970803096798;0.018269402464094753;0.15457124790628607;0.018140822858110917;0.15425619032847823;0.018049512306945292;0.15489545412459446;0.017795428916163647
4;1;2;0;3;Regulation.DOWN;Regulation.NEUTRAL;False;0.2624079061216568;0.011972028726979111;0.26290127287570886;0.012557616999628929;0.2640163525749144;0.012137660824184549;0.2616206644185024;0.012085767291140165;0.2621618633956547;0.011799249947021057
4;1;2;0;2;Regulation.UP;Regulation.NEUTRAL;False;0.1655222776946641;0.0735880568193944;0.16621629975781965;0.07360869171706058;0.16638885530960468;0.0739780683609716;0.16569036828697364;0.07386890428036269;0.16658555374361653;0.07421439458675883
4;1;2;0;2;Regulation.DOWN;Regulation.NEUTRAL;False;0.05793461145037946;0.0041828531919684;0.05796859940795346;0.004665341241519572;0.05823204641616617;0.004288156384650965;0.058358658089936455;0.00439324565575383;0.05867838940168635;0.004407070585073614
39;2;4;3;1;Regulation.UP;Regulation.NEUTRAL;True;0.4550214933522828;0.0010896467701477786;0.4171183853525493;0.0007919896733146747;0.41798821334642594;0.0007641240781753877;0.4181804464469165;0.0007782896696422181;0.4287579784464885;-0.001754782662238774
39;2;4;3;1;Regulation.DOWN;Regulation.NEUTRAL;False;0.001420352103577438;5.182670364090036e-05;0.0012721677377683094;6.487770043533958e-05;0.0014686219288730928;4.701704401693929e-05;0.0014639324012138966;5.1488289631973494e-05;0.0014471925297390165;7.33415949782934e-05
39;2;4;3;0;Regulation.UP;Regulation.NEUTRAL;True;0.2791873143034725;0.030672013104363405;0.26971444129358985;0.036718848809234705;0.27014082212293655;0.03677151032709358;0.27050266132383566;0.03667627689423414;0.2657851316316986;0.031205870559158466
39;2;4;3;0;Regulation.DOWN;Regulation.NEUTRAL;False;0.03250428898281467;0.01341828635619513;0.031619879032123016;0.013159665251971875;0.03165215062100246;0.012900872669167618;0.03225315674705975;0.013188413704516178;0.03156750142303852;0.01312231091382643
39;3;1;4;0;Regulation.UP;Regulation.NEUTRAL;False;0.34319132322649165;0.011945866965550167;0.34453112174164974;0.01182292573798413;0.34577333179504954;0.01201368628131061;0.34435634888870703;0.011640124494827098;0.34465442768614557;0.011833346919633225
39;3;1;4;0;Regulation.DOWN;Regulation.NEUTRAL;False;0.023502166752013;0.010335099570597417;0.023970761792151518;0.010952039257796087;0.024294978170388067;0.010835979667673967;0.02344536561105809;0.010566215453932715;0.023669253527967865;0.010501003029159128
39;3;1;4;0;Regulation.UP;Regulation.NEUTRAL;False;0.15713725504959117;0.009162090887370022;0.15668033161360798;0.008644012944991675;0.15613948775386044;0.00885620287902622;0.1564259853211406;0.008867443921482587;0.15716679011681312;0.008612068170945397
39;3;1;4;0;Regulation.DOWN;Regulation.NEUTRAL;False;0.8269922450983493;0.7807761643653444;0.515368951400047;0.4874089023549597;0.505672509891022;0.4781907019781998;0.5798707845674304;0.5466842273273753;0.8865994133100122;0.8420926639573117
39;3;1;4;2;Regulation.UP;Regulation.NEUTRAL;False;0.18679352620063205;0.09806920857867907;0.18849856510184798;0.09844965075193984;0.1878111155809514;0.0977868520226215;0.18794029573929386;0.0985915776560235;0.18715264053619676;0.09729997203133534
39;3;1;4;2;Regulation.DOWN;Regulation.NEUTRAL;False;1.5416265421632942;1.471741265373038;0.8585594675017918;0.8021659183820904;0.8629015564952272;0.8061681411616838;0.8595956440682584;0.803131008761907;0.8784406001276988;0.8214515096359952
39;2;4;3;4;Regulation.UP;Regulation.NEUTRAL;True;0.45794569232637555;0.22089960190666288;0.458273970779651;0.21428574688819574;0.4583640422345856;0.21432605026210394;0.4584396128085616;0.21440655358413663;0.45933689741639233;0.21475583232690942
39;2;4;3;4;Regulation.DOWN;Regulation.NEUTRAL;False;0.04555664380513103;0.0005777306725283093;0.04623807931925669;0.0005664721450176491;0.04634828568986171;0.0005368123825509885;0.04607142917007628;0.0004935057200902704;0.04548479007166517;0.0005310976378343768
39;0;2;4;1;Regulation.UP;Regulation.NEUTRAL;False;0.19079143246602437;0.11725865237541822;0.1902463203602182;0.1161592261472697;0.1914545027259696;0.11606226818947052;0.18930990408556736;0.1159535594943435;0.18875987391465926;0.11500168034165326
39;0;2;4;1;Regulation.DOWN;Regulation.NEUTRAL;False;0.20032296879560985;0.00030563579846371036;0.197817290545822;0.00034069208588027866;0.1997199085532394;0.00032931810393296845;0.2006285463161645;0.00027712091239107117;0.20235545623848095;0.0003352060040131555
39;3;1;4;1;Regulation.UP;Regulation.NEUTRAL;False;0.13374527473974152;0.030594620998698585;0.13461510102439622;0.0307678758299188;0.1344877217117602;0.030638864872848004;0.13521520214231333;0.03098743472304466;0.1361971909837272;0.03151382325715657
39;3;1;4;1;Regulation.DOWN;Regulation.NEUTRAL;False;1.1548621975674496;1.0867909079823108;0.7701902847612516;0.7164314587764973;0.7805588849884896;0.7269994436803658;0.748652717614696;0.6943099768284257;0.8160400298822674;0.7607501259480149
39;0;2;4;2;Regulation.UP;Regulation.NEUTRAL;False;0.12013575277942753;0.110844282854346;0.11969178294547414;0.1108468272930423;0.12039218790458978;0.11149426984138877;0.12029412129930958;0.11089362219237026;0.12075688931770484;0.11113671076487847
39;0;2;4;2;Regulation.DOWN;Regulation.NEUTRAL;False;1.5481612677957095;0.1108536056197501;1.0907271115390564;0.011360021457721636;1.0907437465021026;0.011350791638649604;1.0908210996944154;0.011345799134115708;1.0867561821489216;0.011409907962324772
39;0;2;4;2;Regulation.UP;Regulation.NEUTRAL;False;0.0024787951565697908;0.0024081291755462253;0.0023243557402131826;0.0023009539263471046;0.0023556187814246232;0.002354460891612953;0.002111031136728031;0.002091626306496175;0.002593060174864825;0.002522315369727135
39;0;2;4;2;Regulation.DOWN;Regulation.NEUTRAL;False;0.14190599357865205;0.00482579224262375;0.14197223609485016;0.004910740381393053;0.14178914187031672;0.004978223793332237;0.1433208598307556;0.005110936003962063;0.14227300046672253;0.004907528292673158
31;0;1;2;1;Regulation.UP;Regulation.NEUTRAL;False;1.848254132730265e-05;5.980042820930009e-07;2.9977678844328448e-05;1.5089064048234846e-07;2.51207108067919e-05;8.927072805420266e-07;0.00011512199233182363;2.9165601362901583e-06;6.53256415232839e-05;2.3422901112013506e-06
31;0;1;2;1;Regulation.DOWN;Regulation.NEUTRAL;True;6.211009022649705e-05;6.155685921604981e-06;6.13548512929385e-05;6.164199083613653e-06;6.131550308102751e-05;6.164199083613653e-06;6.131551122517953e-05;6.1641993558403385e-06;6.131795252817263e-05;6.164263245345136e-06
27;1;0;2;0;Regulation.UP;Regulation.NEUTRAL;False;3.552681071550268e-08;5.272127179267727e-11;1.0261063704275486e-07;6.043767153407487e-10;5.619722254213144e-08;3.2290459195394305e-10;3.6704578598723003e-08;-1.8216372854595875e-11;6.684125303246802e-08;-2.075734029105547e-10
27;1;0;2;0;Regulation.DOWN;Regulation.NEUTRAL;False;1.8902616578404113e-06;1.137052645054995e-06;1.2309991846062157e-06;6.223981247836102e-07;1.231432300737717e-06;6.227301653921602e-07;1.2438986812524089e-06;6.324817937771593e-07;1.5304221676441798e-06;8.626760343057038e-07
