model_id;response_id;circuit_id;relax.synergy;train.synergy;test.synergy;verify.synergy;relax.causation;train.causation;test.causation;verify.causation;relax.redundancy;train.redundancy;test.redundancy;verify.redundancy;relax.integrated;train.integrated;test.integrated;verify.integrated;relax.emergence;train.emergence;test.emergence;verify.mergence
50;3;53;0.11023025689599047;-0.06360027194365475;0.08163660811242512;0.11072815860773344;0.04662290460375723;0.054043399737040976;-0.035793742891585933;0.051799929459431904;0.05460042762521329;0.018164298834830395;0.054321586687238035;-0.036051958981815624;0.05195500655091145;0.054878400360012985;0.01834933914645323;nan;nan;nan;nan;nan
50;3;54;3.6641406759003097;-0.01618458884958296;0.0008827157092515803;3.664269116178554;3.647911569908257;3.664212214868966;-0.01620175071227442;0.0008815732664550491;3.664343278734603;3.6480108720143267;3.664186921343889;-0.016200539588421048;0.0008814270984232597;3.6643179521238336;3.6479864761974836;nan;nan;nan;nan;nan
50;3;55;3.6641406759003097;-0.01618458884958296;0.0008827157092515803;3.664269116178554;3.647911569908257;3.664212214868966;-0.01620175071227442;0.0008815732664550491;3.664343278734603;3.6480108720143267;3.664186921343889;-0.016200539588421048;0.0008814270984232597;3.6643179521238336;3.6479864761974836;nan;nan;nan;nan;nan
50;3;56;3.6641406759003097;-0.01618458884958296;0.0008827157092515803;3.664269116178554;3.647911569908257;3.664212214868966;-0.01620175071227442;0.0008815732664550491;3.664343278734603;3.6480108720143267;3.664186921343889;-0.016200539588421048;0.0008814270984232597;3.6643179521238336;3.6479864761974836;nan;nan;nan;nan;nan
50;3;57;3.3538221003561253;-0.016272103626713746;0.0008923291227646568;3.3539461257005634;3.337506219154456;3.3538644650259295;-0.0162887106387547;0.0008910876385100908;3.3539896955466304;3.337576024893643;3.353830280799489;-0.016287458383543896;0.0008909348099436776;3.3539554824816653;3.337543009214612;nan;nan;nan;nan;nan
50;3;58;0.010218999215543256;-0.0020000383300189384;0.0007005010602521011;0.010272009503464297;0.008226234023686385;0.01019644171566958;-0.0020016297442191355;0.000699686085718465;0.010246475137067002;0.008194792901825787;0.010194405982424715;-0.0020012586523778797;0.0006995486178940635;0.010244422901620809;0.008193147755858277;nan;nan;nan;nan;nan
50;3;59;0.03815972082953545;-0.014492533812167169;0.01122280979623086;0.03817897648692961;0.023672298215908095;0.0364210615549538;-0.01379697609422309;0.010635180843560466;0.036441006334230946;0.022624087457825237;0.036414892952739836;-0.013794654394270106;0.010633383226613224;0.03643485039603371;0.022620238857344644;nan;nan;nan;nan;nan
50;3;60;0.002737493301143784;-0.0003424427005025432;8.621223173088666e-05;0.0027540101900051794;0.002395115341394638;0.0027448666107093844;-0.00034422453887114624;8.599573583978337e-05;0.0027611056600138073;0.002400448033206687;0.002738574102564867;-0.000343758261311472;8.591087172554746e-05;0.002754734942067183;0.002394817196787191;nan;nan;nan;nan;nan
50;3;61;3.6641406759003097;-0.01618458884958296;0.0008827157092515803;3.664269116178554;3.647911569908257;3.664212214868966;-0.01620175071227442;0.0008815732664550491;3.664343278734603;3.6480108720143267;3.664186921343889;-0.016200539588421048;0.0008814270984232597;3.6643179521238336;3.6479864761974836;nan;nan;nan;nan;nan
50;3;62;0.04241912819648577;-0.0034447486713314046;0.0005103857498144349;0.042521845581296625;0.03898586986637291;0.04240788911277893;-0.0034506732790871852;0.0005105552199978769;0.04250634069571617;0.038957176414927235;0.042400277956119066;-0.0034500675126308833;0.0005104512357373969;0.0424987053233835;0.038950213093056955;nan;nan;nan;nan;nan
50;3;63;0.03385279214931026;-0.012673767991924656;0.009646446042960832;0.03386887927581935;0.02118310688232673;0.03261034705561909;-0.012187941188746026;0.009241139448667057;0.03262765014466997;0.020422398439198373;0.032605185136958835;-0.012186063752695153;0.009239733555445162;0.03262250046372289;0.020419121577368502;nan;nan;nan;nan;nan
50;3;64;1.8907858550215542;-0.011393328188119112;0.0004161308680441511;1.8909312838650925;1.8793356599591529;1.8902373677401552;-0.011400227971542831;0.00041393324211380644;1.8903867232467388;1.878837141631147;1.8902372951744573;-0.011400227106191707;0.00041393316463089747;1.8903866505793614;1.8788370680682656;nan;nan;nan;nan;nan
50;3;65;2.4869818339473415;-0.013857029450237535;0.0006335453931826107;2.48711014264083;2.4730866829954383;2.486983011166103;-0.013872254141702872;0.000632285331488236;2.487114545486664;2.473110774271343;2.486934991690272;-0.013871306661429383;0.0006321866952600508;2.487066506036907;2.4730638267457126;nan;nan;nan;nan;nan
50;3;66;0.13255560461516794;-0.005328248264048596;0.000566408962311693;0.13257659992800597;0.12719847897774572;0.13245243968104894;-0.00532376927970446;0.0005642778052472597;0.13247279291156902;0.12712861924759317;0.13243200785178363;-0.005322943999484714;0.00056418213646936;0.13245237002782648;0.12710907136921717;nan;nan;nan;nan;nan
50;3;67;0.19751295407209213;-0.006318317464780676;0.0005875759992483298;0.19753289025823817;0.19098728502732787;0.19270412410514176;-0.0060751781980983854;0.0005566324899121955;0.19273263979126087;0.1866289064522174;0.1926847910653256;-0.00607461266003223;0.000556579042776173;0.19271330069482884;0.18661017769284638;nan;nan;nan;nan;nan
50;3;68;0.007869054790026864;-0.0018193126285774297;0.0007527260727376861;0.00791609451009262;0.006056163253214453;0.00784631486291365;-0.0018197370960273962;0.0007514211118915815;0.007890641589955227;0.006026587203930955;0.007844751732239308;-0.0018193967854718274;0.0007512736032297407;0.007889055022677782;0.0060253555251895685;nan;nan;nan;nan;nan
50;3;69;0.03848171184243421;-0.014634679552947755;0.01135077726812378;0.038501114934263427;0.023852612346878056;0.03669899772521921;-0.013920049450229038;0.010746256888943262;0.03671925904583808;0.022778948832470333;0.03669272337566726;-0.013917682944201731;0.010744418580229897;0.03671299728703194;0.022775040296842963;nan;nan;nan;nan;nan
50;3;70;0.18578825013206424;-0.008193368172013354;0.0008311444345519003;0.18580413183004763;0.17760103876051364;0.18756689645656682;-0.008308049367283826;0.0008355191246013915;0.18758121977593667;0.17925886765927165;0.1872305493846364;-0.008288910070271119;0.0008329011601323488;0.18724483595682354;0.17894165786288363;nan;nan;nan;nan;nan
50;3;71;1.083411292060792;-0.07331367118661644;0.02179640897036314;1.0834307019294778;1.0101303689637975;1.0042913454699105;-0.062041871800937176;0.016665317149018616;1.004311304234441;0.9422484619312206;1.0033655205470522;-0.06191720978647469;0.01660892622108759;1.003385545496267;0.9414481875397764;nan;nan;nan;nan;nan
50;3;72;5.996493068677619;-0.013063138237081273;0.0007531428739209756;5.997126772131444;5.983514784352565;5.994916956273219;-0.013050352139116067;0.0007498626182160795;5.995507551575131;5.981866301594657;5.995131633627533;-0.013048679929749757;0.0007496688080750324;5.9957221695130265;5.9820832005621325;nan;nan;nan;nan;nan
50;3;73;5.996493068677619;-0.013063138237081273;0.0007531428739209756;5.997126772131444;5.983514784352565;5.994916956273219;-0.013050352139116067;0.0007498626182160795;5.995507551575131;5.981866301594657;5.995131633627533;-0.013048679929749757;0.0007496688080750324;5.9957221695130265;5.9820832005621325;nan;nan;nan;nan;nan
50;3;74;5.996493068677619;-0.013063138237081273;0.0007531428739209756;5.997126772131444;5.983514784352565;5.994916956273219;-0.013050352139116067;0.0007498626182160795;5.995507551575131;5.981866301594657;5.995131633627533;-0.013048679929749757;0.0007496688080750324;5.9957221695130265;5.9820832005621325;nan;nan;nan;nan;nan
50;3;75;4.354534931573156;-0.021022398726567804;0.0017499374500744569;4.354537121298577;4.333519465148509;4.354544430079539;-0.021032540586822607;0.00174941797794953;4.354546459133605;4.333511168839048;4.354249126784392;-0.02103017737597157;0.001748977193382073;4.354251137785711;4.333219364482286;nan;nan;nan;nan;nan
50;3;76;0.08746891938917237;-0.0040261622083810344;0.000506621923941325;0.08774075887698435;0.08344100827078324;0.08736938175854314;-0.004015606879388511;0.0005031452570778139;0.0876421472024009;0.08335376964937882;0.08735273816819328;-0.004014714972006506;0.0005030210025480375;0.08762543527401076;0.0833380395413636;nan;nan;nan;nan;nan
50;3;77;0.004636453185664302;-0.0020135263570554285;0.0017850275543244143;0.004639823161075571;0.0026233601846307464;0.0028681086820900453;-0.0012358488013538005;0.0010893455669886976;0.002870327187020419;0.0016322589170537222;0.0028645968498987734;-0.001234383502957681;0.0010881092669641768;0.0028668197508677357;0.0016302132588736085;nan;nan;nan;nan;nan
50;3;78;0.007580263167880026;-0.0014009027285405151;0.0006659481803757555;0.007605567401302783;0.006178425559268126;0.0075855471011115755;-0.0014013422030306893;0.000665340536601014;0.0076110772095531465;0.006184142171771691;0.007579861666868755;-0.0014007533298319719;0.000665163167445984;0.007605288124566109;0.006179107068337776;nan;nan;nan;nan;nan
50;3;79;5.996493068677619;-0.013063138237081273;0.0007531428739209756;5.997126772131444;5.983514784352565;5.994916956273219;-0.013050352139116067;0.0007498626182160795;5.995507551575131;5.981866301594657;5.995131633627533;-0.013048679929749757;0.0007496688080750324;5.9957221695130265;5.9820832005621325;nan;nan;nan;nan;nan
50;3;80;0.16173244975295586;-0.005007065918943954;0.00046442859267842307;0.1621160550690605;0.15672327450997492;0.16161091910383812;-0.004995122985163192;0.00046129018480797757;0.1619971925848908;0.15661579347943388;0.16158444213294032;-0.004994079296161608;0.0004611737136397537;0.1619706322633666;0.15659038514337778;nan;nan;nan;nan;nan
50;3;81;0.02027403585493534;-0.008354070173462944;0.007001439997621484;0.020284010167178068;0.011917002122529899;0.019137325112125347;-0.007801765435391142;0.006467378103214849;0.019143261454933835;0.011335558810796287;0.01913014566535276;-0.007798860752626466;0.006464988478079747;0.019136090842518605;0.011331284922239088;nan;nan;nan;nan;nan
50;3;82;1.4161428247838996;-0.008696300915852245;0.0003690310296554644;1.4170144035950343;1.4074698358814688;1.4152903472213234;-0.00868476588293432;0.0003670730054597948;1.4161453850766481;1.4066055811430918;1.4152903030056558;-0.008684765282079343;0.00036707294255400313;1.4161453407727924;1.4066055377235764;nan;nan;nan;nan;nan
50;3;83;1.1226926984933656;-0.008129216357458502;0.00034546286825776207;1.123221485684287;1.1145465966933676;1.1215279246303311;-0.008111625220657004;0.00034274654850452446;1.1220586924021536;1.113416171936425;1.121447101844978;-0.008110261588415824;0.0003426319352279883;1.121977797603055;1.1133369901480021;nan;nan;nan;nan;nan
50;3;84;0.290187487295238;-0.00837176970786857;0.0007097145984926029;0.2904244381612595;0.2818023661608721;0.28969158874393464;-0.008355328665160033;0.0007058605201683693;0.28992981084304287;0.281336235529708;0.289643421632839;-0.008353546639273457;0.0007056444560815667;0.28988155952178035;0.28128995896647013;nan;nan;nan;nan;nan
50;3;85;0.038357305247816664;-0.0010832655299541916;6.810338115206815e-05;0.038331641246910464;0.03723410857598297;0.02231951432669016;-0.0006471194213970577;4.181984889256585e-05;0.022324971029647422;0.021672395648505205;0.022315866706386134;-0.0006470829530332844;4.182124130958087e-05;0.022321323162945717;0.021668783624270438;nan;nan;nan;nan;nan
50;3;86;0.0780829364264441;-0.0038436306994052427;0.0005117391576465735;0.07833995803658805;0.0742401644347539;0.0779837871670124;-0.0038328896224262277;0.0005080968527634011;0.0782392899274928;0.07415089331719596;0.07796866301179187;-0.003832034084675834;0.0005079727741712364;0.07822410055567083;0.0741366438485537;nan;nan;nan;nan;nan
50;3;87;0.005480777635280959;-0.0023579299244567142;0.002070801794169408;0.005485127844766055;0.0031245853382361327;0.0029242295052565037;-0.0012458256169419896;0.0010880165198528524;0.0029266566508064362;0.0016784042540883004;0.0029203368376823635;-0.0012442147684680605;0.0010866690781105581;0.002922768780356577;0.0016761222330868158;nan;nan;nan;nan;nan
50;3;88;0.3995716119920714;-0.015390710751492315;0.0017626063354798105;0.39959281306876376;0.38411585309514684;0.3942976090999862;-0.015075451735432954;0.0016963625515515335;0.3943213371424521;0.3792221440184862;0.39406153536334276;-0.015062056058691514;0.0016941120008736321;0.3940852134829994;0.37899949875577443;nan;nan;nan;nan;nan
50;3;89;0.0016635192491323836;-0.0016618349389809217;0.003321010166119742;0.0016641694193767487;1.6192961204142264e-06;0.001079383552175739;-0.0010780839342113269;0.002154376468094743;0.0010800259716092775;1.2995910993462978e-06;0.0010760127920619311;-0.0010747143519490021;0.002147642016289919;0.0010766562895859755;1.2984476323585348e-06;nan;nan;nan;nan;nan
50;3;90;6.1240880685938635;-0.03702579384211549;0.006674426607715243;6.134036315685576;6.08706002247928;6.131137600575892;-0.037037507704939604;0.0066773512783849034;6.1410904177875985;6.0941008171394735;6.1329142468009845;-0.03703572831058968;0.006676425868458916;6.142863698317009;6.095878713776333;nan;nan;nan;nan;nan
50;3;91;6.1240880685938635;-0.03702579384211549;0.006674426607715243;6.134036315685576;6.08706002247928;6.131137600575892;-0.037037507704939604;0.0066773512783849034;6.1410904177875985;6.0941008171394735;6.1329142468009845;-0.03703572831058968;0.006676425868458916;6.142863698317009;6.095878713776333;nan;nan;nan;nan;nan
50;3;92;6.1240880685938635;-0.03702579384211549;0.006674426607715243;6.134036315685576;6.08706002247928;6.131137600575892;-0.037037507704939604;0.0066773512783849034;6.1410904177875985;6.0941008171394735;6.1329142468009845;-0.03703572831058968;0.006676425868458916;6.142863698317009;6.095878713776333;nan;nan;nan;nan;nan
50;3;93;0.0002974999954678918;-1.6108057101671402e-05;6.743355406846341e-07;0.00031388813357083323;0.0002811529643743822;0.00030246774687348044;-1.6119811094533754e-05;6.65261985333121e-07;0.00031896255161887807;0.00028630723698782473;0.0003050624693621655;-1.6321372042660265e-05;6.741551313860228e-07;0.00032180799593155285;0.00028874131602941305;nan;nan;nan;nan;nan
50;3;94;0.13194960835542513;-0.0035756923077197023;1.0381978337373199e-05;0.13596534076162375;0.1283991846837656;0.13175068349892743;-0.003569513751809139;1.0470395796879917e-05;0.13577465980993042;0.1281813672733399;0.13126011685895705;-0.003575864128825601;1.0399779212570681e-05;0.13527931267562793;0.1276842479825983;nan;nan;nan;nan;nan
50;3;95;4.679474271745282e-05;-3.8089093536003427e-06;6.326116109289792e-07;4.6955428339517935e-05;4.23867545749565e-05;4.290183707639228e-05;-3.4787012003073547e-06;5.99269618983822e-07;4.295452681794126e-05;3.940157950903245e-05;3.8447224528774526e-05;-3.074884294504421e-06;5.603705212631205e-07;3.8482746835329096e-05;3.534871718252619e-05;nan;nan;nan;nan;nan
37;2;0;0.10622849521122824;-0.13216376675893432;0.21270163976397471;0.10634308407944337;-1.0707272979915139e-05;0.09215892518642418;-0.12294267153646526;0.1845946450984286;0.09231063823677944;-2.404665288145702e-05;0.09207204568971825;-0.12317762964509582;0.18444900610964732;0.09222709031501397;-2.4565045373847738e-05;nan;nan;nan;nan;nan
37;2;1;0.08613607582857855;-0.1056696574097834;0.17258320084741752;0.0862916974101367;3.0963021467877994e-06;0.07069800384143546;-0.09130241994472882;0.14169593497851307;0.07086456123962602;1.2824216410745048e-06;0.07064778348863937;-0.09146384659787338;0.14166944687027894;0.07082962908621108;1.369867535454261e-06;nan;nan;nan;nan;nan
37;2;2;0.0253066895893726;-0.036297264975864496;0.050697310999963996;0.025351485593053558;-0.00011850891520515106;0.022222818317974957;-0.03248098584267839;0.044583325566670884;0.022283448115230864;-0.00015745519530965812;0.02224642304361868;-0.03219997974461708;0.044620390798765064;0.02231193098019507;-0.00015450017852497444;nan;nan;nan;nan;nan
37;2;3;0.03678373020964465;-0.04054603251254889;0.0742407480511944;0.03712343257779854;4.428957738268624e-05;0.033147773788026275;-0.03638719944387689;0.06710008539138035;0.03354373280821535;2.9857821543355367e-05;0.03320189994663014;-0.036402271525900975;0.06723860968947437;0.033622149901996634;3.026413668244521e-05;nan;nan;nan;nan;nan
37;2;4;0.03751652388840898;-0.052222563894966656;0.07518317653863171;0.03761502201306244;1.6959302009955657e-07;0.03658628400124375;-0.051120039990671995;0.07334557353635263;0.03666334729184226;6.474482427965e-08;0.03677558401821085;-0.05120017656266118;0.07371091409266112;0.03685624032797391;1.1775795180635207e-07;nan;nan;nan;nan;nan
37;2;5;0.03660022534958515;-0.04047509416209022;0.07342803523136843;0.036731595788778826;3.210489015531559e-05;0.0330603187859595;-0.036302615667680505;0.0663805251180391;0.03320998594636093;1.2190357860021594e-05;0.03303394206695809;-0.036280872056602326;0.06635790378258666;0.03317374387829383;1.2602642674511277e-05;nan;nan;nan;nan;nan
37;2;6;0.014734185868967686;-0.017447957448288975;0.0304118209909926;0.015207822767544232;2.049811576544658e-05;0.014064005106750738;-0.016654067067498668;0.0291548323100993;0.014578769073397946;1.7045551903682732e-05;0.013893083404659667;-0.016544194937579165;0.028773258230641197;0.01439267014946017;1.6372876995740526e-05;nan;nan;nan;nan;nan
37;2;7;0.0255921816138327;-0.036867552000107384;0.05129359948351914;0.02565530403678823;-7.019652463635673e-06;0.02265481140746589;-0.032510333648317125;0.04545519282292437;0.022731048596486447;-1.454115880267226e-05;0.02260650710255563;-0.03261326703075623;0.045382772665175375;0.022680002015186856;-1.4698743656893498e-05;nan;nan;nan;nan;nan
37;2;8;0.006700250722796064;-0.016038443728686624;0.013488499105390739;0.006760426501488559;-0.00017019010872582063;0.006183730760720485;-0.015044658638910413;0.012464078523695576;0.006267254337637085;-0.00018520598970930835;0.005922797616751407;-0.014761414346745605;0.011957164614686655;0.006027698731319586;-0.00020279892830388224;nan;nan;nan;nan;nan
37;2;9;0.003086975190844665;-0.004287411509446337;0.0067104647132816;0.0033614603947841326;9.509235133015048e-06;0.002167083097668887;-0.003024450204379303;0.004876448948301276;0.0024523177949377084;6.041348492302756e-07;0.0021690221814284483;-0.003034428492342811;0.004883856954599031;0.0024547350912137444;2.5511208068262903e-07;nan;nan;nan;nan;nan
37;2;10;0.04831471288978195;-0.051130315575632246;0.09670770949110574;0.04834456604951903;1.3312994758540864e-06;0.04542641241945433;-0.04899365911839729;0.09093140371309405;0.0454699853873802;-3.6452418231691652e-06;0.0453288534661036;-0.048994220552157686;0.0907440254577121;0.045377754865706915;-4.0914171710593195e-06;nan;nan;nan;nan;nan
37;2;11;0.235067454064906;-0.234854161143698;0.4709109290804616;0.23548062532933714;0.00013557665593802448;0.1278856920461603;-0.12787030858748732;0.2558254493289216;0.12791465344100791;1.5934873261624904e-05;0.1278857026909383;-0.1278703603263;0.2558254603862795;0.12791461476161153;1.579271338136845e-05;nan;nan;nan;nan;nan
37;2;12;0.03670672790184004;-0.04026713677756058;0.07430167017924194;0.037150610907493664;3.385224101040696e-05;0.03297455493662432;-0.03623207838479181;0.0672390017403991;0.03362009595027979;2.3705373500521043e-05;0.0329543759995921;-0.03627057624874036;0.06720798321254523;0.033611732801616695;2.225028116542571e-05;nan;nan;nan;nan;nan
37;2;13;0.026044967633498062;-0.037047337846683015;0.05219210362781779;0.026093764019349652;-6.916885227109537e-06;0.023108171119891607;-0.03308510780374263;0.0463607986088489;0.02317978920488356;-1.5691991214428214e-05;0.022955996577449345;-0.03308501359723934;0.04606347407596523;0.023036769848405303;-1.5594296038146105e-05;nan;nan;nan;nan;nan
37;2;14;0.0260002353217883;-0.037354492912528486;0.05201613692350188;0.02600433324444773;-7.267167054067492e-05;0.022937465666545503;-0.03313224822096461;0.04588841170636637;0.022951563757103083;-8.391187093331753e-05;0.02299031622351283;-0.03308959237922007;0.04599532829435743;0.02300443854248785;-8.248257012716254e-05;nan;nan;nan;nan;nan
37;2;15;0.037187403662266805;-0.04118094688170429;0.07466859686818111;0.03733397037402869;1.4654096029520502e-05;0.033575444668208304;-0.03689190352286861;0.06749175887799475;0.03375124807782248;1.0911780314371011e-05;0.03355498405562074;-0.036839704288396224;0.0674251292532419;0.03371581908843449;1.086726318216824e-05;nan;nan;nan;nan;nan
37;2;16;0.016268732713191042;-0.03133084768644784;0.03300654139759662;0.01650922821235322;-3.0042192080387276e-05;0.015175608539821556;-0.029701792022887197;0.030816622093797652;0.015410112865228878;-3.307252239181935e-05;0.014421483282738942;-0.0281597901225365;0.029299582928320467;0.014654421477102539;-3.619920270730992e-05;nan;nan;nan;nan;nan
37;2;17;0.06470900465386045;-0.06454343085212563;0.12970584884923753;0.06485007384553856;9.863141555414845e-05;0.05493996810553836;-0.05488848727166029;0.10989809042707666;0.05495037170745803;4.8435531690940725e-05;0.054942983936194546;-0.05489041573538786;0.10990305376695936;0.05495251344991353;4.8904298396233725e-05;nan;nan;nan;nan;nan
37;2;18;0.03280136388112853;-0.03773271222557906;0.06568574039896802;0.032843900788393;2.4327586455874517e-06;0.030941970333073443;-0.035787312235874724;0.06199420348262302;0.030998621639893642;1.600575947890981e-07;0.030822507625697826;-0.03577916374543655;0.0617401034686737;0.030874671684865185;5.652839855097014e-07;nan;nan;nan;nan;nan
37;2;19;0.03490296642011792;-0.05285764544917193;0.07064075648614654;0.035339193411436626;6.703092223364626e-06;0.025146090141446517;-0.03780563274598214;0.051154731057507674;0.02557786395402588;-8.827891630189266e-06;0.025100870064684255;-0.03767662484772066;0.051063110527986844;0.02554369651683802;-9.71051467239803e-06;nan;nan;nan;nan;nan
37;3;0;4.033694321694663;-4.032656752851307;8.059078229281965;4.033984882125209;0.0009367313260835175;4.033694304959834;-4.032654023041854;8.059088032623334;4.0339847284959465;0.0009349583890236879;4.033694637068777;-4.032662361095321;8.05910373470321;4.033986159412732;0.0009318446231558752;nan;nan;nan;nan;nan
37;3;1;0.3355789641876756;-0.40842348051644073;0.6715621245798331;0.33581207690499637;6.946072999614028e-06;0.33738802663845924;-0.4087045737289575;0.6750629560525073;0.337529537651889;7.73406792414777e-06;0.3368728688874902;-0.4087801263262271;0.6741271513896565;0.33701570987002394;6.867984882946709e-06;nan;nan;nan;nan;nan
37;3;2;1.6022798679164512;-1.6022504011854652;3.204807586661407;1.6024433071660038;5.420441102299556e-05;1.6022783253864683;-1.6022500720528325;3.2048074656959793;1.602442993141774;5.4024022209331335e-05;1.6022803264315095;-1.6022510520530564;3.204808126533745;1.6024429141247467;5.3593682656449815e-05;nan;nan;nan;nan;nan
37;3;3;0.060637266692561254;-0.1240245319043442;0.12130324162409473;0.06066875399685945;-8.891324363907716e-06;0.06033342353891519;-0.12468171169589681;0.12079410733948959;0.06037857670414447;-9.345068895716402e-06;0.061121834997704544;-0.12340369631153536;0.12231012334695934;0.06115664327339815;-8.81797859439426e-06;nan;nan;nan;nan;nan
37;3;4;0.008084023452537059;-0.022962997465539925;0.016181189096428517;0.008092992427721615;-4.9608835298420306e-05;0.008175431254778764;-0.02290459458722119;0.016367684731234733;0.008183177244312459;-4.750016440396854e-05;0.00812427399880472;-0.022728090719805805;0.016271743215593326;0.008133669191361492;-4.7632513658801834e-05;nan;nan;nan;nan;nan
37;3;5;0.14075686881086236;-0.21764514953324576;0.28200801821296395;0.14097565459805564;-2.3236113344538012e-05;0.14124611562713837;-0.21728979422296557;0.2829479112610529;0.1415030571100246;-2.249768656670259e-05;0.1425420595351005;-0.21756101194357408;0.28547789880772645;0.14275161824414;-2.1358168260876553e-05;nan;nan;nan;nan;nan
37;3;6;0.005078829693551223;-0.020642245743065377;0.010212546539047906;0.005128400186946186;-0.00019399130480876603;0.005164792864371437;-0.020642713444518568;0.010384522398668772;0.005213806826538658;-0.0001915886994269811;0.004536122268953391;-0.019793406222984755;0.009137823903096143;0.0046138064439763815;-0.00021942562989407666;nan;nan;nan;nan;nan
37;3;7;0.045525271363267006;-0.10727458086437847;0.09112318941473241;0.04555687892461355;-0.00024311510035202044;0.045219778371789754;-0.10692080791581537;0.09052497866497011;0.04526627218152923;-0.00024168742177324565;0.045353307725742406;-0.10700720975124683;0.09075548142483919;0.04538508509346244;-0.00024295762144019295;nan;nan;nan;nan;nan
37;3;8;0.17575677296977033;-0.25061205057495767;0.3517984034691465;0.1758990514886505;-1.838876328702499e-05;0.17564191528977974;-0.2510180885574589;0.3515398335088229;0.1758066733279765;-1.9621600942654194e-05;0.1752894683678033;-0.25055418404800245;0.35100288345502795;0.17541795823823383;-1.785930960632176e-05;nan;nan;nan;nan;nan
37;3;9;0.06098365712200843;-0.12394347469725686;0.12221053844572394;0.06106988992487521;-0.0001733966748871385;0.061015469894158514;-0.12337106237691953;0.12219737064711023;0.06112568953619839;-0.00017648923679082495;0.06119916342486334;-0.12441455465300894;0.12265053031055317;0.061311255335031734;-0.00017499597418044188;nan;nan;nan;nan;nan
37;3;10;4.033553311928458;-4.032384503551962;8.059127827834539;4.03386230530636;0.0010605521377526905;4.033546177358943;-4.032376288936968;8.05913775708913;4.033859885709131;0.0010629679353821864;4.033550016013053;-4.03238163064307;8.059115388004646;4.033862608765534;0.001060047057506175;nan;nan;nan;nan;nan
37;3;11;4.033941208419241;-4.0330957103964575;8.059096148969413;4.033961724878186;0.0007630023676532538;4.033941502417905;-4.033097448563074;8.059090867743663;4.033961992289349;0.0007605214848895869;4.033939604659019;-4.033094728641405;8.059085278457516;4.033960693340598;0.0007607238693085883;nan;nan;nan;nan;nan
37;3;12;0.140590071992255;-0.2166308322826684;0.28181715209753855;0.14093018308992902;-6.383015218433541e-05;0.14046400593662092;-0.21653059028380112;0.28150686548032877;0.14079545256887532;-6.404851329849803e-05;0.1409027079533401;-0.21650665273193584;0.2823210340408453;0.1411906798519069;-6.491938648700568e-05;nan;nan;nan;nan;nan
37;3;13;0.00230469238837637;-0.004662719049879291;0.004961842734130029;0.002483010773560182;1.6563889611020954e-06;0.002320442547273094;-0.004680823666730893;0.005008696925511563;0.002504937960398662;2.0454409304648813e-06;0.002243999704268418;-0.00453883127053778;0.0048412039518430094;0.002420707466365704;1.4314066682230564e-06;nan;nan;nan;nan;nan
37;3;14;4.020370479395215;-4.019530836049478;8.0323245092945;4.020390289581744;0.0007566858474703508;4.020370051439655;-4.019531507764393;8.032308743944256;4.02038998562512;0.0007560705331379758;4.020373667271328;-4.0195337961735955;8.032349716575986;4.0203941139376544;0.0007557369785513579;nan;nan;nan;nan;nan
37;3;15;1.83729442727534;-1.8372703771003327;3.6747146597413805;1.8373979356299799;5.295241763902947e-05;1.83729404816501;-1.8372703545119728;3.6747143865481657;1.8373987037263138;5.2691396300375004e-05;1.8372944369197577;-1.8372707136823645;3.6747142732432123;1.837398283623823;5.289356444104776e-05;nan;nan;nan;nan;nan
37;3;16;0.2889440350747361;-0.36238596318810573;0.5783066340407889;0.2891339419553606;3.2959773794416503e-06;0.2890386484013948;-0.3624598919426322;0.5784339266523263;0.28921680698186025;3.309039436127925e-06;0.29016614436751176;-0.3624993947977291;0.5807398566042921;0.2903897221512591;3.656979256083659e-06;nan;nan;nan;nan;nan
37;3;17;0.3437904414767106;-0.4151887840017317;0.6883786566667374;0.34424400327753596;2.1146134754651547e-05;0.34223788165388086;-0.41429795587969487;0.6853944733432971;0.3426969414678911;1.8860845856338848e-05;0.34241054553938677;-0.41460926581564583;0.6858195421696791;0.3428862159549736;1.9943128120314402e-05;nan;nan;nan;nan;nan
37;3;18;0.2722329650738877;-0.3541798701279971;0.5454398571658657;0.27275694287939123;4.9523613577795444e-06;0.27289463751101695;-0.3542074797785425;0.5465557529509169;0.2733065525658078;5.14433878523457e-06;0.2719388388396433;-0.35436589916873396;0.5446627868951415;0.2723212339816117;5.8101440005842164e-06;nan;nan;nan;nan;nan
37;3;19;0.341931988290631;-0.4140758618228639;0.6843279991527861;0.3421864338981081;9.095698600525282e-06;0.342879980985188;-0.41491037912880324;0.6862186762340763;0.3431152920188681;9.741860164780292e-06;0.34307788418807494;-0.41525802403737794;0.6867768509342914;0.3433125383885438;8.928300215760299e-06;nan;nan;nan;nan;nan
37;3;20;0.026659280607846947;-0.03330905917586141;0.053401940459120945;0.026705296076832696;1.2575891685795426e-06;0.02663533289674136;-0.03310101612720395;0.053339828367263975;0.026673666318429268;1.3107997403755123e-06;0.02618794343153319;-0.03259528366374431;0.05247770222004855;0.026231803234698203;1.2049661635149533e-06;nan;nan;nan;nan;nan
